LECROYWR104Xi,20182,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,18-Mar-2015 18:23:28,0                 
Time,Ampl
-2.28235e-008,-0.00635892
-2.27235e-008,-0.0108387
-2.26235e-008,-0.0121187
-2.25235e-008,-0.0127587
-2.24235e-008,-0.0108387
-2.23235e-008,-0.0121187
-2.22235e-008,-0.0121187
-2.21235e-008,-0.0127587
-2.20235e-008,-0.0140386
-2.19235e-008,-0.0133986
-2.18235e-008,-0.0108387
-2.17235e-008,-0.0114787
-2.16235e-008,-0.00827884
-2.15235e-008,-0.00507897
-2.14235e-008,-0.00123912
-2.13235e-008,0.00196076
-2.12235e-008,0.00388069
-2.11235e-008,0.00452066
-2.10235e-008,0.00452066
-2.09235e-008,0.00260074
-2.08235e-008,-0.00379902
-2.07235e-008,-0.00763887
-2.06235e-008,-0.00891882
-2.05235e-008,-0.00827884
-2.04235e-008,-0.00571894
-2.03235e-008,-0.00187909
-2.02235e-008,4.08356e-005
-2.01235e-008,0.00260074
-2.00235e-008,0.00132079
-1.99235e-008,0.00132079
-1.98235e-008,0.00132079
-1.97235e-008,0.00260074
-1.96235e-008,0.00452066
-1.95235e-008,0.00580061
-1.94235e-008,0.00388069
-1.93235e-008,0.00132079
-1.92235e-008,-0.00315904
-1.91235e-008,-0.00507897
-1.90235e-008,-0.00635892
-1.89235e-008,-0.00699889
-1.88235e-008,-0.00699889
-1.87235e-008,-0.00827884
-1.86235e-008,-0.0095588
-1.85235e-008,-0.0108387
-1.84235e-008,-0.0108387
-1.83235e-008,-0.00891882
-1.82235e-008,-0.00763887
-1.81235e-008,-0.00571894
-1.80235e-008,-0.00187909
-1.79235e-008,0.000680811
-1.78235e-008,0.00260074
-1.77235e-008,0.00388069
-1.76235e-008,0.00452066
-1.75235e-008,0.00516064
-1.74235e-008,0.00516064
-1.73235e-008,0.00196076
-1.72235e-008,-0.00187909
-1.71235e-008,-0.00699889
-1.70235e-008,-0.0095588
-1.69235e-008,-0.0121187
-1.68235e-008,-0.0108387
-1.67235e-008,-0.00891882
-1.66235e-008,-0.00891882
-1.65235e-008,-0.00763887
-1.64235e-008,-0.00507897
-1.63235e-008,-0.00187909
-1.62235e-008,0.00196076
-1.61235e-008,0.00388069
-1.60235e-008,0.00196076
-1.59235e-008,-0.00059914
-1.58235e-008,-0.00315904
-1.57235e-008,-0.00315904
-1.56235e-008,-0.00379902
-1.55235e-008,-0.00315904
-1.54235e-008,-0.00379902
-1.53235e-008,-0.00507897
-1.52235e-008,-0.00507897
-1.51235e-008,-0.00443899
-1.50235e-008,-0.00251907
-1.49235e-008,-0.00251907
-1.48235e-008,-0.00635892
-1.47235e-008,-0.00763887
-1.46235e-008,-0.00763887
-1.45235e-008,-0.00379902
-1.44235e-008,-0.00251907
-1.43235e-008,0.000680811
-1.42235e-008,4.08356e-005
-1.41235e-008,-0.00251907
-1.40235e-008,-0.00763887
-1.39235e-008,-0.0101988
-1.38235e-008,-0.0114787
-1.37235e-008,-0.0140386
-1.36235e-008,-0.0127587
-1.35235e-008,-0.0121187
-1.34235e-008,-0.00891882
-1.33235e-008,-0.00827884
-1.32235e-008,-0.00571894
-1.31235e-008,-0.00635892
-1.30235e-008,-0.00763887
-1.29235e-008,-0.00827884
-1.28235e-008,-0.00827884
-1.27235e-008,-0.00891882
-1.26235e-008,-0.00827884
-1.25235e-008,-0.00699889
-1.24235e-008,-0.00635892
-1.23235e-008,-0.00507897
-1.22235e-008,-0.00507897
-1.21235e-008,-0.00507897
-1.20235e-008,-0.00315904
-1.19235e-008,-0.00251907
-1.18235e-008,-0.00187909
-1.17235e-008,-0.00059914
-1.16235e-008,-0.00251907
-1.15235e-008,-0.00571894
-1.14235e-008,-0.00763887
-1.13235e-008,-0.00635892
-1.12235e-008,-0.00507897
-1.11235e-008,4.08356e-005
-1.10235e-008,0.00196076
-1.09235e-008,0.00324071
-1.08235e-008,0.00580061
-1.07235e-008,0.00964047
-1.06235e-008,0.0122004
-1.05235e-008,0.0154002
