LECROYWR104Xi,20182,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,18-Mar-2015 18:18:09,0                 
Time,Ampl
-2.28684e-008,0.000680811
-2.27684e-008,4.08356e-005
-2.26684e-008,4.08356e-005
-2.25684e-008,4.08356e-005
-2.24684e-008,-0.00059914
-2.23684e-008,0.00132079
-2.22684e-008,0.000680811
-2.21684e-008,0.000680811
-2.20684e-008,0.00132079
-2.19684e-008,0.000680811
-2.18684e-008,4.08356e-005
-2.17684e-008,0.000680811
-2.16684e-008,-0.00059914
-2.15684e-008,-0.00059914
-2.14684e-008,-0.00123912
-2.13684e-008,-0.00251907
-2.12684e-008,-0.00251907
-2.11684e-008,-0.00123912
-2.10684e-008,-0.00123912
-2.09684e-008,-0.00059914
-2.08684e-008,-0.00123912
-2.07684e-008,-0.00187909
-2.06684e-008,-0.00059914
-2.05684e-008,4.08356e-005
-2.04684e-008,-0.00059914
-2.03684e-008,-0.00123912
-2.02684e-008,-0.00251907
-2.01684e-008,-0.00251907
-2.00684e-008,-0.00187909
-1.99684e-008,-0.00123912
-1.98684e-008,-0.00059914
-1.97684e-008,-0.00123912
-1.96684e-008,-0.00379902
-1.95684e-008,-0.00187909
-1.94684e-008,-0.00251907
-1.93684e-008,-0.00123912
-1.92684e-008,-0.00187909
-1.91684e-008,-0.00187909
-1.90684e-008,-0.00251907
-1.89684e-008,-0.00059914
-1.88684e-008,0.000680811
-1.87684e-008,4.08356e-005
-1.86684e-008,-0.00059914
-1.85684e-008,-0.00059914
-1.84684e-008,-0.00187909
-1.83684e-008,-0.00123912
-1.82684e-008,-0.00123912
-1.81684e-008,4.08356e-005
-1.80684e-008,0.00132079
-1.79684e-008,0.00132079
-1.78684e-008,0.00132079
-1.77684e-008,0.00196076
-1.76684e-008,0.000680811
-1.75684e-008,0.00196076
-1.74684e-008,0.00132079
-1.73684e-008,0.00132079
-1.72684e-008,0.000680811
-1.71684e-008,0.00132079
-1.70684e-008,0.000680811
-1.69684e-008,0.00132079
-1.68684e-008,4.08356e-005
-1.67684e-008,-0.00059914
-1.66684e-008,-0.00251907
-1.65684e-008,-0.00187909
-1.64684e-008,-0.00123912
-1.63684e-008,-0.00123912
-1.62684e-008,-0.00059914
-1.61684e-008,-0.00059914
-1.60684e-008,-0.00187909
-1.59684e-008,-0.00059914
-1.58684e-008,-0.00123912
-1.57684e-008,-0.00059914
-1.56684e-008,4.08356e-005
-1.55684e-008,4.08356e-005
-1.54684e-008,0.000680811
-1.53684e-008,4.08356e-005
-1.52684e-008,-0.00059914
-1.51684e-008,4.08356e-005
-1.50684e-008,4.08356e-005
-1.49684e-008,-0.00059914
-1.48684e-008,-0.00187909
-1.47684e-008,-0.00059914
-1.46684e-008,-0.00123912
-1.45684e-008,4.08356e-005
-1.44684e-008,-0.00123912
-1.43684e-008,-0.00123912
-1.42684e-008,-0.00123912
-1.41684e-008,-0.00187909
-1.40684e-008,-0.00187909
-1.39684e-008,4.08356e-005
-1.38684e-008,-0.00059914
-1.37684e-008,4.08356e-005
-1.36684e-008,-0.00059914
-1.35684e-008,-0.00123912
-1.34684e-008,-0.00059914
-1.33684e-008,-0.00123912
-1.32684e-008,-0.00059914
-1.31684e-008,0.00132079
-1.30684e-008,0.00196076
-1.29684e-008,4.08356e-005
-1.28684e-008,0.000680811
-1.27684e-008,0.000680811
-1.26684e-008,0.000680811
-1.25684e-008,-0.00059914
-1.24684e-008,-0.00059914
-1.23684e-008,0.000680811
-1.22684e-008,0.00132079
-1.21684e-008,0.000680811
-1.20684e-008,4.08356e-005
-1.19684e-008,0.000680811
-1.18684e-008,4.08356e-005
-1.17684e-008,-0.00059914
-1.16684e-008,4.08356e-005
-1.15684e-008,4.08356e-005
-1.14684e-008,-0.00187909
-1.13684e-008,-0.00123912
-1.12684e-008,-0.00187909
-1.11684e-008,-0.00187909
-1.10684e-008,-0.00187909
-1.09684e-008,4.08356e-005
-1.08684e-008,-0.00123912
-1.07684e-008,-0.00123912
-1.06684e-008,-0.00123912
-1.05684e-008,-0.00059914
-1.04684e-008,-0.00059914
-1.03684e-008,-0.00187909
-1.02684e-008,-0.00251907
-1.01684e-008,-0.00187909
-1.00684e-008,-0.00251907
-9.96836e-009,-0.00187909
-9.86836e-009,-0.00187909
-9.76836e-009,-0.00059914
-9.66836e-009,4.08356e-005
-9.56836e-009,0.000680811
-9.46836e-009,4.08356e-005
-9.36836e-009,-0.00059914
-9.26836e-009,4.08356e-005
-9.16836e-009,4.08356e-005
-9.06836e-009,0.000680811
-8.96836e-009,4.08356e-005
-8.86836e-009,-0.00059914
-8.76836e-009,-0.00059914
-8.66836e-009,-0.00187909
-8.56836e-009,-0.00123912
-8.46836e-009,4.08356e-005
-8.36836e-009,-0.00123912
-8.26836e-009,-0.00379902
-8.16836e-009,-0.00379902
-8.06836e-009,-0.00315904
-7.96836e-009,-0.00123912
-7.86836e-009,-0.00059914
-7.76836e-009,4.08356e-005
-7.66836e-009,-0.00059914
-7.56836e-009,-0.00123912
-7.46836e-009,-0.00251907
-7.36836e-009,-0.00187909
-7.26836e-009,-0.00187909
-7.16836e-009,-0.00187909
-7.06836e-009,-0.00251907
-6.96836e-009,-0.00251907
-6.86836e-009,-0.00315904
-6.76836e-009,-0.00379902
-6.66836e-009,-0.00315904
-6.56836e-009,-0.00315904
-6.46836e-009,-0.00251907
-6.36836e-009,-0.00059914
-6.26836e-009,-0.00059914
-6.16836e-009,0.000680811
-6.06836e-009,-0.00059914
-5.96836e-009,4.08356e-005
-5.86836e-009,-0.00059914
-5.76836e-009,-0.00059914
-5.66836e-009,-0.00059914
-5.56836e-009,4.08356e-005
-5.46836e-009,-0.00123912
-5.36836e-009,4.08356e-005
-5.26836e-009,4.08356e-005
-5.16836e-009,0.00132079
-5.06836e-009,0.00132079
-4.96836e-009,0.00260074
-4.86836e-009,0.000680811
-4.76836e-009,0.000680811
-4.66836e-009,-0.00123912
-4.56836e-009,-0.00187909
-4.46836e-009,-0.00123912
-4.36836e-009,-0.00059914
-4.26836e-009,-0.00123912
-4.16836e-009,-0.00059914
-4.06836e-009,-0.00123912
-3.96836e-009,-0.00059914
-3.86836e-009,-0.00187909
-3.76836e-009,-0.00187909
-3.66836e-009,-0.00315904
-3.56836e-009,-0.00059914
-3.46836e-009,-0.00315904
-3.36836e-009,-0.00251907
-3.26836e-009,-0.00315904
-3.16836e-009,-0.00187909
-3.06836e-009,-0.00187909
-2.96836e-009,-0.00123912
-2.86836e-009,-0.00123912
-2.76836e-009,-0.00123912
