LECROYWR104Xi,20182,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,18-Mar-2015 18:19:17,0                 
Time,Ampl
-2.28005e-008,-0.00315904
-2.27005e-008,-0.00315904
-2.26005e-008,-0.00123912
-2.25005e-008,-0.00059914
-2.24005e-008,0.000680811
-2.23005e-008,-0.00187909
-2.22005e-008,-0.00123912
-2.21005e-008,-0.00315904
-2.20005e-008,-0.00251907
-2.19005e-008,-0.00507897
-2.18005e-008,-0.00315904
-2.17005e-008,-0.00187909
-2.16005e-008,-0.00123912
-2.15005e-008,-0.00059914
-2.14005e-008,-0.00059914
-2.13005e-008,-0.00187909
-2.12005e-008,-0.00123912
-2.11005e-008,-0.00123912
-2.10005e-008,4.08356e-005
-2.09005e-008,-0.00123912
-2.08005e-008,4.08356e-005
-2.07005e-008,4.08356e-005
-2.06005e-008,-0.00059914
-2.05005e-008,-0.00123912
-2.04005e-008,-0.00123912
-2.03005e-008,-0.00123912
-2.02005e-008,4.08356e-005
-2.01005e-008,-0.00187909
-2.00005e-008,4.08356e-005
-1.99005e-008,-0.00123912
-1.98005e-008,-0.00187909
-1.97005e-008,-0.00187909
-1.96005e-008,-0.00187909
-1.95005e-008,-0.00187909
-1.94005e-008,-0.00251907
-1.93005e-008,-0.00123912
-1.92005e-008,-0.00123912
-1.91005e-008,-0.00187909
-1.90005e-008,-0.00251907
-1.89005e-008,-0.00251907
-1.88005e-008,-0.00187909
-1.87005e-008,-0.00123912
-1.86005e-008,4.08356e-005
-1.85005e-008,-0.00059914
-1.84005e-008,-0.00059914
-1.83005e-008,-0.00059914
-1.82005e-008,-0.00059914
-1.81005e-008,-0.00123912
-1.80005e-008,4.08356e-005
-1.79005e-008,-0.00059914
-1.78005e-008,-0.00059914
-1.77005e-008,-0.00059914
-1.76005e-008,4.08356e-005
-1.75005e-008,4.08356e-005
-1.74005e-008,0.000680811
-1.73005e-008,4.08356e-005
-1.72005e-008,-0.00059914
-1.71005e-008,-0.00251907
-1.70005e-008,-0.00315904
-1.69005e-008,-0.00315904
-1.68005e-008,-0.00251907
-1.67005e-008,-0.00187909
-1.66005e-008,-0.00123912
-1.65005e-008,-0.00315904
-1.64005e-008,-0.00251907
-1.63005e-008,0.000680811
-1.62005e-008,0.00260074
-1.61005e-008,0.00324071
-1.60005e-008,0.00324071
-1.59005e-008,0.00196076
-1.58005e-008,-0.00059914
-1.57005e-008,-0.00187909
-1.56005e-008,-0.00187909
-1.55005e-008,-0.00187909
-1.54005e-008,-0.00187909
-1.53005e-008,-0.00251907
-1.52005e-008,-0.00251907
-1.51005e-008,-0.00187909
-1.50005e-008,-0.00187909
-1.49005e-008,-0.00251907
-1.48005e-008,-0.00123912
-1.47005e-008,-0.00187909
-1.46005e-008,-0.00059914
-1.45005e-008,0.000680811
-1.44005e-008,-0.00059914
-1.43005e-008,-0.00123912
-1.42005e-008,-0.00251907
-1.41005e-008,-0.00187909
-1.40005e-008,-0.00187909
-1.39005e-008,-0.00059914
-1.38005e-008,4.08356e-005
-1.37005e-008,-0.00123912
-1.36005e-008,-0.00059914
-1.35005e-008,-0.00123912
-1.34005e-008,4.08356e-005
-1.33005e-008,4.08356e-005
-1.32005e-008,0.00132079
-1.31005e-008,4.08356e-005
-1.30005e-008,0.00132079
-1.29005e-008,-0.00059914
-1.28005e-008,-0.00187909
-1.27005e-008,-0.00059914
-1.26005e-008,-0.00187909
-1.25005e-008,-0.00123912
-1.24005e-008,-0.00123912
-1.23005e-008,-0.00251907
-1.22005e-008,-0.00187909
-1.21005e-008,-0.00123912
-1.20005e-008,-0.00123912
-1.19005e-008,4.08356e-005
-1.18005e-008,0.000680811
-1.17005e-008,4.08356e-005
-1.16005e-008,0.000680811
-1.15005e-008,0.00196076
-1.14005e-008,0.00132079
-1.13005e-008,0.000680811
-1.12005e-008,4.08356e-005
-1.11005e-008,-0.00123912
-1.10005e-008,-0.00187909
-1.09005e-008,-0.00251907
-1.08005e-008,-0.00315904
-1.07005e-008,-0.00251907
-1.06005e-008,-0.00187909
-1.05005e-008,-0.00251907
-1.04005e-008,-0.00187909
-1.03005e-008,-0.00251907
-1.02005e-008,-0.00187909
-1.01005e-008,-0.00187909
-1.00005e-008,-0.00059914
-9.90055e-009,-0.00251907
-9.80055e-009,-0.00187909
-9.70055e-009,-0.00123912
-9.60055e-009,4.08356e-005
-9.50055e-009,-0.00059914
-9.40055e-009,4.08356e-005
-9.30055e-009,-0.00123912
-9.20055e-009,-0.00123912
-9.10055e-009,-0.00059914
-9.00055e-009,0.00132079
-8.90055e-009,0.000680811
-8.80055e-009,0.000680811
-8.70055e-009,0.000680811
-8.60055e-009,0.00196076
-8.50055e-009,0.000680811
-8.40055e-009,0.000680811
-8.30055e-009,4.08356e-005
-8.20055e-009,0.00132079
-8.10055e-009,-0.00059914
-8.00055e-009,-0.00123912
-7.90055e-009,-0.00187909
-7.80055e-009,-0.00059914
-7.70055e-009,-0.00059914
-7.60055e-009,4.08356e-005
-7.50055e-009,0.000680811
-7.40055e-009,0.00132079
-7.30055e-009,0.000680811
-7.20055e-009,0.000680811
-7.10055e-009,4.08356e-005
-7.00055e-009,-0.00123912
-6.90055e-009,-0.00315904
-6.80055e-009,-0.00187909
-6.70055e-009,-0.00123912
-6.60055e-009,0.000680811
-6.50055e-009,0.00132079
-6.40055e-009,0.000680811
-6.30055e-009,-0.00123912
-6.20055e-009,-0.00187909
-6.10055e-009,-0.00123912
-6.00055e-009,-0.00059914
-5.90055e-009,4.08356e-005
-5.80055e-009,4.08356e-005
-5.70055e-009,-0.00123912
-5.60055e-009,-0.00123912
-5.50055e-009,0.000680811
-5.40055e-009,0.00132079
-5.30055e-009,-0.00059914
-5.20055e-009,-0.00187909
-5.10055e-009,-0.00251907
-5.00055e-009,-0.00187909
-4.90055e-009,-0.00251907
-4.80055e-009,-0.00187909
-4.70055e-009,-0.00059914
-4.60055e-009,-0.00059914
-4.50055e-009,-0.00251907
-4.40055e-009,-0.00123912
-4.30055e-009,-0.00123912
-4.20055e-009,4.08356e-005
-4.10055e-009,4.08356e-005
-4.00055e-009,-0.00123912
-3.90055e-009,-0.00251907
-3.80055e-009,-0.00251907
-3.70055e-009,-0.00251907
-3.60055e-009,-0.00251907
-3.50055e-009,-0.00187909
-3.40055e-009,-0.00123912
-3.30055e-009,-0.00187909
-3.20055e-009,-0.00187909
-3.10055e-009,-0.00251907
-3.00055e-009,-0.00187909
-2.90055e-009,-0.00187909
-2.80055e-009,-0.00187909
-2.70055e-009,-0.00187909
-2.60055e-009,-0.00187909
-2.50055e-009,-0.00123912
-2.40055e-009,0.000680811
-2.30055e-009,0.000680811
-2.20055e-009,0.00260074
-2.10055e-009,0.000680811
-2.00055e-009,-0.00059914
-1.90055e-009,-0.00123912
-1.80055e-009,-0.00187909
-1.70055e-009,-0.00251907
-1.60055e-009,-0.00187909
-1.50055e-009,-0.00379902
-1.40055e-009,-0.00379902
-1.30055e-009,-0.00315904
-1.20055e-009,-0.00123912
-1.10055e-009,4.08356e-005
-1.00055e-009,4.08356e-005
-9.00547e-010,-0.00187909
-8.00547e-010,-0.00251907
-7.00547e-010,-0.00315904
-6.00547e-010,-0.00315904
-5.00547e-010,-0.00123912
-4.00547e-010,-0.00059914
-3.00547e-010,-0.00123912
-2.00547e-010,-0.00187909
-1.00547e-010,-0.00187909
-5.46931e-013,4.08356e-005
9.94531e-011,4.08356e-005
1.99453e-010,0.000680811
2.99453e-010,4.08356e-005
3.99453e-010,-0.00123912
4.99453e-010,-0.00059914
5.99453e-010,-0.00059914
6.99453e-010,4.08356e-005
7.99453e-010,-0.00059914
8.99453e-010,0.000680811
9.99453e-010,4.08356e-005
1.09945e-009,0.000680811
1.19945e-009,0.000680811
1.29945e-009,0.00196076
1.39945e-009,0.00132079
1.49945e-009,4.08356e-005
1.59945e-009,-0.00059914
1.69945e-009,-0.00251907
1.79945e-009,-0.00251907
1.89945e-009,-0.00059914
1.99945e-009,4.08356e-005
2.09945e-009,-0.00123912
2.19945e-009,-0.00187909
2.29945e-009,-0.00315904
2.39945e-009,-0.00315904
2.49945e-009,-0.00251907
2.59945e-009,-0.00123912
2.69945e-009,-0.00123912
2.79945e-009,-0.00123912
2.89945e-009,-0.00059914
2.99945e-009,-0.00059914
3.09945e-009,-0.00123912
3.19945e-009,4.08356e-005
3.29945e-009,-0.00187909
3.39945e-009,-0.00187909
3.49945e-009,-0.00315904
3.59945e-009,-0.00251907
3.69945e-009,-0.00315904
3.79945e-009,-0.00251907
3.89945e-009,-0.00123912
3.99945e-009,-0.00187909
4.09945e-009,-0.00059914
