LECROYWR104Xi,20182,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,18-Mar-2015 18:20:02,0                 
Time,Ampl
-2.28574e-008,4.08356e-005
-2.27574e-008,4.08356e-005
-2.26574e-008,-0.00187909
-2.25574e-008,-0.00187909
-2.24574e-008,-0.00251907
-2.23574e-008,-0.00187909
-2.22574e-008,0.000680811
-2.21574e-008,4.08356e-005
-2.20574e-008,-0.00187909
-2.19574e-008,-0.00251907
-2.18574e-008,-0.00379902
-2.17574e-008,-0.00251907
-2.16574e-008,-0.00315904
-2.15574e-008,-0.00123912
-2.14574e-008,-0.00187909
-2.13574e-008,-0.00251907
-2.12574e-008,-0.00315904
-2.11574e-008,-0.00443899
-2.10574e-008,-0.00379902
-2.09574e-008,-0.00443899
-2.08574e-008,-0.00635892
-2.07574e-008,-0.00507897
-2.06574e-008,-0.00507897
-2.05574e-008,-0.00251907
-2.04574e-008,-0.00123912
-2.03574e-008,4.08356e-005
-2.02574e-008,0.000680811
-2.01574e-008,0.000680811
-2.00574e-008,0.000680811
-1.99574e-008,0.00196076
-1.98574e-008,4.08356e-005
-1.97574e-008,-0.00059914
-1.96574e-008,-0.00315904
-1.95574e-008,-0.00379902
-1.94574e-008,-0.00251907
-1.93574e-008,-0.00187909
-1.92574e-008,-0.00059914
-1.91574e-008,4.08356e-005
-1.90574e-008,0.00132079
-1.89574e-008,0.000680811
-1.88574e-008,4.08356e-005
-1.87574e-008,4.08356e-005
-1.86574e-008,-0.00059914
-1.85574e-008,-0.00059914
-1.84574e-008,-0.00315904
-1.83574e-008,-0.00315904
-1.82574e-008,-0.00123912
-1.81574e-008,-0.00059914
-1.80574e-008,-0.00123912
-1.79574e-008,-0.00123912
-1.78574e-008,-0.00187909
-1.77574e-008,-0.00251907
-1.76574e-008,-0.00379902
-1.75574e-008,-0.00379902
-1.74574e-008,-0.00315904
-1.73574e-008,-0.00379902
-1.72574e-008,-0.00379902
-1.71574e-008,-0.00187909
-1.70574e-008,-0.00059914
-1.69574e-008,-0.00059914
-1.68574e-008,4.08356e-005
-1.67574e-008,-0.00123912
-1.66574e-008,-0.00187909
-1.65574e-008,-0.00059914
-1.64574e-008,0.000680811
-1.63574e-008,0.00132079
-1.62574e-008,0.00132079
-1.61574e-008,0.000680811
-1.60574e-008,-0.00123912
-1.59574e-008,-0.00059914
-1.58574e-008,-0.00251907
-1.57574e-008,-0.00123912
-1.56574e-008,-0.00251907
-1.55574e-008,-0.00315904
-1.54574e-008,-0.00507897
-1.53574e-008,-0.00251907
-1.52574e-008,-0.00379902
-1.51574e-008,-0.00123912
-1.50574e-008,-0.00123912
-1.49574e-008,-0.00059914
