LECROYWR104Xi,20182,Waveform
Segments,1,SegmentSize,1001
Segment,TrigTime,TimeSinceSegment1
#1,18-Mar-2015 18:19:47,0                 
Time,Ampl
-2.28e-008,-0.00107672
-2.27e-008,-0.00108912
-2.26e-008,-0.00107672
-2.25e-008,-0.00111393
-2.24e-008,-0.00111393
-2.23e-008,-0.00113874
-2.22e-008,-0.00113626
-2.21e-008,-0.00111889
-2.2e-008,-0.00109656
-2.19e-008,-0.00111889
-2.18e-008,-0.00110649
-2.17e-008,-0.00115363
-2.16e-008,-0.00110153
-2.15e-008,-0.00110153
-2.14e-008,-0.00117843
-2.13e-008,-0.00124294
-2.12e-008,-0.0012479
-2.11e-008,-0.00127767
-2.1e-008,-0.00125038
-2.09e-008,-0.00130496
-2.08e-008,-0.00131489
-2.07e-008,-0.00141164
-2.06e-008,-0.0014042
-2.05e-008,-0.00139179
-2.04e-008,-0.00132233
-2.03e-008,-0.0012479
-2.02e-008,-0.00126031
-2.01e-008,-0.00125286
-2e-008,-0.00118836
-1.99e-008,-0.00120821
-1.98e-008,-0.00113378
-1.97e-008,-0.00116107
-1.96e-008,-0.00111145
-1.95e-008,-0.00113626
-1.94e-008,-0.00113378
-1.93e-008,-0.00115114
-1.92e-008,-0.00108168
-1.91e-008,-0.00111393
-1.9e-008,-0.00110897
-1.89e-008,-0.00123053
-1.88e-008,-0.00118092
-1.87e-008,-0.00122061
-1.86e-008,-0.00117347
-1.85e-008,-0.00112385
-1.84e-008,-0.00109656
-1.83e-008,-0.00114122
-1.82e-008,-0.00113626
-1.81e-008,-0.00116851
-1.8e-008,-0.00109656
-1.79e-008,-0.00116851
-1.78e-008,-0.00122805
-1.77e-008,-0.00122805
-1.76e-008,-0.00122309
-1.75e-008,-0.00116355
-1.74e-008,-0.00108912
-1.73e-008,-0.00110649
-1.72e-008,-0.00110401
-1.71e-008,-0.00116603
-1.7e-008,-0.00113874
-1.69e-008,-0.00120076
-1.68e-008,-0.00121317
-1.67e-008,-0.00123302
-1.66e-008,-0.00122061
-1.65e-008,-0.00117347
-1.64e-008,-0.00114618
-1.63e-008,-0.00114866
-1.62e-008,-0.00115859
-1.61e-008,-0.0011313
-1.6e-008,-0.00109656
-1.59e-008,-0.00113874
-1.58e-008,-0.00111393
-1.57e-008,-0.00113626
-1.56e-008,-0.00112882
-1.55e-008,-0.00121813
-1.54e-008,-0.00122557
-1.53e-008,-0.00118836
-1.52e-008,-0.0011313
-1.51e-008,-0.00121565
-1.5e-008,-0.00117347
-1.49e-008,-0.00126527
-1.48e-008,-0.00126527
-1.47e-008,-0.00125286
-1.46e-008,-0.00110897
-1.45e-008,-0.00112385
-1.44e-008,-0.00105439
-1.43e-008,-0.00102214
-1.42e-008,-0.00105191
-1.41e-008,-0.00112137
-1.4e-008,-0.00115859
-1.39e-008,-0.00119084
-1.38e-008,-0.00116603
-1.37e-008,-0.00115611
-1.36e-008,-0.00122557
-1.35e-008,-0.00117347
-1.34e-008,-0.0011958
-1.33e-008,-0.00116603
-1.32e-008,-0.00118092
-1.31e-008,-0.00119828
-1.3e-008,-0.00120573
-1.29e-008,-0.00125782
-1.28e-008,-0.00116355
-1.27e-008,-0.00121813
-1.26e-008,-0.00116355
-1.25e-008,-0.00122557
-1.24e-008,-0.00117099
-1.23e-008,-0.00121317
-1.22e-008,-0.00118836
-1.21e-008,-0.00117595
-1.2e-008,-0.0011958
-1.19e-008,-0.0011958
-1.18e-008,-0.00122309
-1.17e-008,-0.00126031
-1.16e-008,-0.00120573
-1.15e-008,-0.00121069
-1.14e-008,-0.0011437
-1.13e-008,-0.00117347
-1.12e-008,-0.00120573
-1.11e-008,-0.00121317
-1.1e-008,-0.0011834
-1.09e-008,-0.00122309
-1.08e-008,-0.00113626
-1.07e-008,-0.00112882
-1.06e-008,-0.00112882
-1.05e-008,-0.0011437
-1.04e-008,-0.00109905
-1.03e-008,-0.00114618
-1.02e-008,-0.00112882
-1.01e-008,-0.00119084
-1e-008,-0.00119828
-9.9e-009,-0.00125782
-9.8e-009,-0.0012479
-9.7e-009,-0.00122309
-9.6e-009,-0.00122309
-9.5e-009,-0.00120573
-9.4e-009,-0.00116355
-9.3e-009,-0.00118588
-9.2e-009,-0.00116851
-9.1e-009,-0.00123302
-9e-009,-0.00120324
-8.9e-009,-0.0012479
-8.8e-009,-0.00127519
-8.7e-009,-0.00130744
-8.6e-009,-0.0013124
-8.5e-009,-0.00127023
-8.4e-009,-0.00126279
-8.3e-009,-0.00116107
-8.2e-009,-0.00111641
-8.1e-009,-0.00112385
-8e-009,-0.00108416
-7.9e-009,-0.00111889
-7.8e-009,-0.00105687
-7.7e-009,-0.00109656
-7.6e-009,-0.00105935
-7.5e-009,-0.00110401
-7.4e-009,-0.00110153
-7.3e-009,-0.00110897
-7.2e-009,-0.00106183
-7.1e-009,-0.00110153
-7e-009,-0.0010792
-6.9e-009,-0.00115363
-6.8e-009,-0.00116107
-6.7e-009,-0.00115363
-6.6e-009,-0.00107176
-6.5e-009,-0.00111393
-6.4e-009,-0.00116355
-6.3e-009,-0.00118836
-6.2e-009,-0.00105935
-6.1e-009,-0.00107424
-6e-009,-0.00104695
-5.9e-009,-0.00109656
-5.8e-009,-0.0010916
-5.7e-009,-0.00118836
-5.6e-009,-0.00113874
-5.5e-009,-0.00117099
-5.4e-009,-0.00103454
-5.3e-009,-0.00112137
-5.2e-009,-0.00112385
-5.1e-009,-0.00118836
-5e-009,-0.00119332
-4.9e-009,-0.00123053
-4.8e-009,-0.00119332
-4.7e-009,-0.00117595
-4.6e-009,-0.00114866
-4.5e-009,-0.00113626
-4.4e-009,-0.0011437
-4.3e-009,-0.00114618
-4.2e-009,-0.00117099
-4.1e-009,-0.00122557
-4e-009,-0.00127023
-3.9e-009,-0.00125782
-3.8e-009,-0.0011958
-3.7e-009,-0.00120821
-3.6e-009,-0.0011313
-3.5e-009,-0.00110153
-3.4e-009,-0.00109905
-3.3e-009,-0.0011313
-3.2e-009,-0.00113874
-3.1e-009,-0.00111641
-3e-009,-0.00108912
-2.9e-009,-0.00114618
-2.8e-009,-0.00122309
-2.7e-009,-0.00120573
-2.6e-009,-0.00116107
-2.5e-009,-0.00119828
-2.4e-009,-0.00120821
-2.3e-009,-0.00117595
-2.2e-009,-0.00119084
-2.1e-009,-0.0012479
-2e-009,-0.00123302
-1.9e-009,-0.00137195
-1.8e-009,-0.00137195
-1.7e-009,-0.00139924
-1.6e-009,-0.00124294
-1.5e-009,-0.00126527
-1.4e-009,-0.0012479
-1.3e-009,-0.00124542
-1.2e-009,-0.00118588
-1.1e-009,-0.00120573
-1e-009,-0.00117595
-9e-010,-0.0012876
-8e-010,-0.00125534
-7e-010,-0.00131985
-6e-010,-0.00122309
-5e-010,-0.00118092
-4e-010,-0.00125534
-3e-010,-0.00126527
-2e-010,-0.00120573
-1e-010,-0.00125534
2.15325e-023,-0.0011958
1e-010,-0.0011437
2e-010,-0.00112882
3e-010,-0.00118092
4e-010,-0.00118092
5e-010,-0.0012479
6e-010,-0.00121813
7e-010,-0.00117595
8e-010,-0.00111393
9e-010,-0.00106183
1e-009,-0.000915458
1.1e-009,-0.000908015
1.2e-009,-0.000826145
1.3e-009,-0.000898091
1.4e-009,-0.000965076
1.5e-009,-0.00105439
1.6e-009,-0.00108912
1.7e-009,-0.00110897
1.8e-009,-0.00102462
1.9e-009,-0.00108416
2e-009,-0.00107672
2.1e-009,-0.00117843
2.2e-009,-0.00118588
2.3e-009,-0.00121565
2.4e-009,-0.00119084
2.5e-009,-0.00119084
2.6e-009,-0.00115114
2.7e-009,-0.00114866
2.8e-009,-0.00109656
2.9e-009,-0.00116107
3e-009,-0.00110649
3.1e-009,-0.00106431
3.2e-009,-0.00104447
3.3e-009,-0.000955152
3.4e-009,-0.000890649
3.5e-009,-0.000908015
3.6e-009,-0.000908015
3.7e-009,-0.000999809
3.8e-009,-0.00102214
3.9e-009,-0.00112137
4e-009,-0.00111393
4.1e-009,-0.00113626
4.2e-009,-0.00111393
4.3e-009,-0.0010792
4.4e-009,-0.00110649
4.5e-009,-0.00108912
4.6e-009,-0.00103702
4.7e-009,-0.00115363
4.8e-009,-0.00115611
4.9e-009,-0.00108168
5e-009,-0.00102214
5.1e-009,-0.00105935
5.2e-009,-0.00104198
5.3e-009,-0.00116355
5.4e-009,-0.0011958
5.5e-009,-0.00120821
5.6e-009,-0.00123053
5.7e-009,-0.0012876
5.8e-009,-0.00124294
5.9e-009,-0.00130496
6e-009,-0.00126775
6.1e-009,-0.00121565
6.2e-009,-0.00121813
6.3e-009,-0.00123798
6.4e-009,-0.00126775
6.5e-009,-0.00130744
6.6e-009,-0.00123053
6.7e-009,-0.00122557
6.8e-009,-0.00115611
6.9e-009,-0.00116851
7e-009,-0.00103702
7.1e-009,-0.00111393
7.2e-009,-0.00104447
7.3e-009,-0.00104943
7.4e-009,-0.00105687
7.5e-009,-0.00112882
7.6e-009,-0.00112634
7.7e-009,-0.00117595
7.8e-009,-0.00116851
7.9e-009,-0.00116107
8e-009,-0.00107176
8.1e-009,-0.0010271
8.2e-009,-0.0010792
8.3e-009,-0.00114618
8.4e-009,-0.00111889
8.5e-009,-0.00117595
8.6e-009,-0.00105439
8.7e-009,-0.00106431
8.8e-009,-0.000955152
8.9e-009,-0.00104943
9e-009,-0.00106183
9.1e-009,-0.00110897
9.2e-009,-0.00114618
9.3e-009,-0.00115363
9.4e-009,-0.00116851
9.5e-009,-0.00121317
9.6e-009,-0.00113874
9.7e-009,-0.00115363
9.8e-009,-0.00116603
9.9e-009,-0.00124046
1e-008,-0.0011834
1.01e-008,-0.00119332
1.02e-008,-0.00110897
1.03e-008,-0.00107672
1.04e-008,-0.00111889
1.05e-008,-0.00118092
1.06e-008,-0.00115611
1.07e-008,-0.00121813
1.08e-008,-0.00117099
1.09e-008,-0.00120076
1.1e-008,-0.00121565
1.11e-008,-0.00130992
1.12e-008,-0.00127767
1.13e-008,-0.0013124
1.14e-008,-0.00127519
1.15e-008,-0.00125782
1.16e-008,-0.00126527
1.17e-008,-0.00127519
1.18e-008,-0.0012876
1.19e-008,-0.00127271
1.2e-008,-0.00125038
1.21e-008,-0.00120821
1.22e-008,-0.00125534
1.23e-008,-0.0013124
1.24e-008,-0.00132233
1.25e-008,-0.00140916
1.26e-008,-0.00135706
1.27e-008,-0.00133969
1.28e-008,-0.00134218
1.29e-008,-0.00129752
1.3e-008,-0.00122805
1.31e-008,-0.00122309
1.32e-008,-0.00117099
1.33e-008,-0.00120076
1.34e-008,-0.00124542
1.35e-008,-0.00121069
1.36e-008,-0.00117843
1.37e-008,-0.00119828
1.38e-008,-0.00120821
1.39e-008,-0.00132977
1.4e-008,-0.00128263
1.41e-008,-0.00126527
1.42e-008,-0.00121317
1.43e-008,-0.00123053
1.44e-008,-0.00115859
1.45e-008,-0.00116107
1.46e-008,-0.00106927
1.47e-008,-0.00115611
1.48e-008,-0.00106431
1.49e-008,-0.0010395
1.5e-008,-0.000965076
1.51e-008,-0.00100973
1.52e-008,-0.000975
1.53e-008,-0.00107672
1.54e-008,-0.00103454
1.55e-008,-0.00112634
1.56e-008,-0.00117347
1.57e-008,-0.00120076
1.58e-008,-0.00121813
1.59e-008,-0.00123798
1.6e-008,-0.00116107
1.61e-008,-0.0011958
1.62e-008,-0.00119084
1.63e-008,-0.00112385
1.64e-008,-0.00110153
1.65e-008,-0.00113378
1.66e-008,-0.00111889
1.67e-008,-0.00119332
1.68e-008,-0.00115114
1.69e-008,-0.00125534
1.7e-008,-0.00127023
1.71e-008,-0.00134962
1.72e-008,-0.00135458
1.73e-008,-0.0014166
1.74e-008,-0.00134714
1.75e-008,-0.00136698
1.76e-008,-0.00133721
1.77e-008,-0.00130496
1.78e-008,-0.00129504
1.79e-008,-0.00133721
1.8e-008,-0.0011834
1.81e-008,-0.0011834
1.82e-008,-0.0011437
1.83e-008,-0.00119084
1.84e-008,-0.0011313
