LECROYWR104Xi,20182,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,18-Mar-2015 18:20:36,0                 
Time,Ampl
-2.285e-008,4.08356e-005
-2.275e-008,-0.00123912
-2.265e-008,-0.00379902
-2.255e-008,-0.00379902
-2.245e-008,-0.00507897
-2.235e-008,-0.00635892
-2.225e-008,-0.00571894
-2.215e-008,-0.00507897
-2.205e-008,-0.00507897
-2.195e-008,-0.00443899
-2.185e-008,-0.00379902
-2.175e-008,-0.00251907
-2.165e-008,-0.00187909
-2.155e-008,-0.00251907
-2.145e-008,-0.00379902
-2.135e-008,-0.00251907
-2.125e-008,-0.00187909
-2.115e-008,4.08356e-005
-2.105e-008,0.00132079
-2.095e-008,0.00260074
-2.085e-008,0.00132079
-2.075e-008,0.00132079
-2.065e-008,-0.00059914
-2.055e-008,-0.00123912
-2.045e-008,-0.00251907
-2.035e-008,-0.00251907
-2.025e-008,-0.00443899
-2.015e-008,-0.00251907
-2.005e-008,-0.00251907
-1.995e-008,-0.00251907
-1.985e-008,-0.00187909
-1.975e-008,4.08356e-005
-1.965e-008,-0.00059914
-1.955e-008,4.08356e-005
-1.945e-008,-0.00059914
-1.935e-008,-0.00123912
-1.925e-008,-0.00123912
-1.915e-008,4.08356e-005
-1.905e-008,-0.00059914
-1.895e-008,0.000680811
-1.885e-008,0.000680811
-1.875e-008,-0.00059914
-1.865e-008,4.08356e-005
-1.855e-008,-0.00059914
-1.845e-008,4.08356e-005
-1.835e-008,-0.00187909
-1.825e-008,-0.00315904
-1.815e-008,-0.00251907
-1.805e-008,-0.00379902
-1.795e-008,-0.00315904
-1.785e-008,-0.00443899
-1.775e-008,-0.00251907
-1.765e-008,-0.00059914
-1.755e-008,-0.00059914
-1.745e-008,0.000680811
-1.735e-008,0.000680811
-1.725e-008,4.08356e-005
-1.715e-008,-0.00251907
-1.705e-008,-0.00187909
-1.695e-008,-0.00251907
-1.685e-008,-0.00123912
-1.675e-008,-0.00187909
-1.665e-008,-0.00251907
-1.655e-008,-0.00251907
-1.645e-008,-0.00315904
-1.635e-008,-0.00379902
-1.625e-008,-0.00315904
-1.615e-008,-0.00251907
-1.605e-008,-0.00251907
-1.595e-008,-0.00187909
-1.585e-008,-0.00123912
-1.575e-008,4.08356e-005
-1.565e-008,4.08356e-005
-1.555e-008,4.08356e-005
-1.545e-008,-0.00187909
-1.535e-008,-0.00187909
-1.525e-008,-0.00123912
-1.515e-008,4.08356e-005
-1.505e-008,0.000680811
-1.495e-008,0.00196076
-1.485e-008,-0.00059914
-1.475e-008,4.08356e-005
-1.465e-008,-0.00059914
-1.455e-008,-0.00059914
-1.445e-008,4.08356e-005
-1.435e-008,4.08356e-005
-1.425e-008,0.000680811
-1.415e-008,4.08356e-005
-1.405e-008,0.000680811
-1.395e-008,0.00132079
-1.385e-008,0.00196076
-1.375e-008,0.00196076
-1.365e-008,0.000680811
-1.355e-008,0.00196076
-1.345e-008,0.00132079
-1.335e-008,0.00132079
-1.325e-008,4.08356e-005
-1.315e-008,-0.00123912
-1.305e-008,-0.00379902
-1.295e-008,-0.00187909
-1.285e-008,-0.00251907
-1.275e-008,0.000680811
-1.265e-008,-0.00059914
-1.255e-008,4.08356e-005
-1.245e-008,-0.00123912
-1.235e-008,-0.00251907
-1.225e-008,-0.00379902
-1.215e-008,-0.00251907
-1.205e-008,-0.00251907
-1.195e-008,-0.00251907
-1.185e-008,-0.00379902
-1.175e-008,-0.00251907
-1.165e-008,-0.00123912
-1.155e-008,-0.00059914
-1.145e-008,-0.00123912
-1.135e-008,4.08356e-005
-1.125e-008,-0.00123912
-1.115e-008,-0.00123912
-1.105e-008,-0.00059914
-1.095e-008,0.000680811
-1.085e-008,-0.00123912
-1.075e-008,-0.00187909
-1.065e-008,-0.00315904
-1.055e-008,-0.00315904
-1.045e-008,-0.00251907
-1.035e-008,-0.00251907
-1.025e-008,-0.00187909
-1.015e-008,-0.00059914
-1.005e-008,-0.00123912
-9.94997e-009,-0.00123912
-9.84997e-009,-0.00187909
-9.74997e-009,-0.00315904
-9.64997e-009,-0.00251907
-9.54997e-009,-0.00251907
-9.44997e-009,-0.00251907
-9.34997e-009,-0.00187909
-9.24997e-009,-0.00187909
-9.14997e-009,-0.00187909
-9.04997e-009,-0.00123912
-8.94997e-009,-0.00059914
-8.84997e-009,-0.00187909
-8.74997e-009,-0.00059914
-8.64997e-009,-0.00187909
-8.54997e-009,-0.00123912
-8.44997e-009,-0.00187909
-8.34997e-009,-0.00187909
-8.24997e-009,-0.00379902
-8.14997e-009,-0.00251907
-8.04997e-009,-0.00251907
-7.94997e-009,-0.00123912
-7.84997e-009,0.000680811
-7.74997e-009,0.000680811
-7.64997e-009,0.00132079
-7.54997e-009,-0.00059914
-7.44997e-009,4.08356e-005
-7.34997e-009,-0.00251907
-7.24997e-009,-0.00379902
-7.14997e-009,-0.00315904
-7.04997e-009,-0.00315904
-6.94997e-009,-0.00123912
-6.84997e-009,-0.00123912
-6.74997e-009,4.08356e-005
-6.64997e-009,0.000680811
-6.54997e-009,0.000680811
-6.44997e-009,-0.00059914
-6.34997e-009,-0.00123912
-6.24997e-009,-0.00187909
-6.14997e-009,4.08356e-005
-6.04997e-009,-0.00123912
-5.94997e-009,-0.00059914
-5.84997e-009,-0.00187909
-5.74997e-009,-0.00187909
-5.64997e-009,-0.00187909
-5.54997e-009,-0.00059914
-5.44997e-009,4.08356e-005
-5.34997e-009,0.00196076
-5.24997e-009,0.00324071
-5.14997e-009,0.00388069
-5.04997e-009,0.00388069
-4.94997e-009,0.00324071
-4.84997e-009,0.00260074
-4.74997e-009,0.00132079
-4.64997e-009,-0.00059914
-4.54997e-009,-0.00251907
-4.44997e-009,-0.00315904
-4.34997e-009,-0.00315904
-4.24997e-009,-0.00379902
-4.14997e-009,-0.00251907
-4.04997e-009,-0.00315904
-3.94997e-009,-0.00187909
-3.84997e-009,-0.00187909
-3.74997e-009,-0.00123912
-3.64997e-009,-0.00187909
-3.54997e-009,-0.00187909
-3.44997e-009,-0.00315904
-3.34997e-009,-0.00187909
-3.24997e-009,-0.00123912
-3.14997e-009,-0.00123912
-3.04997e-009,-0.00059914
-2.94997e-009,-0.00059914
-2.84997e-009,-0.00123912
-2.74997e-009,-0.00251907
-2.64997e-009,-0.00251907
-2.54997e-009,-0.00187909
-2.44997e-009,-0.00251907
-2.34997e-009,-0.00123912
-2.24997e-009,4.08356e-005
-2.14997e-009,0.000680811
-2.04997e-009,0.000680811
-1.94997e-009,0.00132079
-1.84997e-009,-0.00059914
-1.74997e-009,-0.00187909
-1.64997e-009,-0.00443899
-1.54997e-009,-0.00507897
