LECROYWR104Xi,20182,Waveform
Segments,1,SegmentSize,1001
Segment,TrigTime,TimeSinceSegment1
#1,18-Mar-2015 18:24:15,0                 
Time,Ampl
-2.28e-008,-0.00164981
-2.27e-008,-0.0015605
-2.26e-008,-0.00143893
-2.25e-008,-0.00124046
-2.24e-008,-0.00109656
-2.23e-008,-0.00103206
-2.22e-008,-0.00118092
-2.21e-008,-0.00150095
-2.2e-008,-0.00166718
-2.19e-008,-0.00165229
-2.18e-008,-0.00154809
-2.17e-008,-0.00133969
-2.16e-008,-0.00116851
-2.15e-008,-0.00113626
-2.14e-008,-0.00123798
-2.13e-008,-0.00134714
-2.12e-008,-0.0015605
-2.11e-008,-0.00169447
-2.1e-008,-0.00169198
-2.09e-008,-0.00173416
-2.08e-008,-0.00176889
-2.07e-008,-0.00180115
-2.06e-008,-0.00188798
-2.05e-008,-0.0019376
-2.04e-008,-0.00192767
-2.03e-008,-0.00184332
-2.02e-008,-0.0017292
-2.01e-008,-0.00158531
-2e-008,-0.00150344
-1.99e-008,-0.00149847
-1.98e-008,-0.00136947
-1.97e-008,-0.00129752
-1.96e-008,-0.00122805
-1.95e-008,-0.00128263
-1.94e-008,-0.00140668
-1.93e-008,-0.00148855
-1.92e-008,-0.00148111
-1.91e-008,-0.00133969
-1.9e-008,-0.00102214
-1.89e-008,-0.000855916
-1.88e-008,-0.000803816
-1.87e-008,-0.000960114
-1.86e-008,-0.00116355
-1.85e-008,-0.00139179
-1.84e-008,-0.00161508
-1.83e-008,-0.00169695
-1.82e-008,-0.00168206
-1.81e-008,-0.00153321
-1.8e-008,-0.00128015
-1.79e-008,-0.00113378
-1.78e-008,-0.00121069
-1.77e-008,-0.00132729
-1.76e-008,-0.00134962
-1.75e-008,-0.00142405
-1.74e-008,-0.00136698
-1.73e-008,-0.00139676
-1.72e-008,-0.00136698
-1.71e-008,-0.00130744
-1.7e-008,-0.00122805
-1.69e-008,-0.00118588
-1.68e-008,-0.00106183
-1.67e-008,-0.00103454
-1.66e-008,-0.00108416
-1.65e-008,-0.00114866
-1.64e-008,-0.00124046
-1.63e-008,-0.00141908
-1.62e-008,-0.00150095
-1.61e-008,-0.00166718
-1.6e-008,-0.00170191
-1.59e-008,-0.00169943
-1.58e-008,-0.00158531
-1.57e-008,-0.00139924
-1.56e-008,-0.00106927
-1.55e-008,-0.000808778
-1.54e-008,-0.000816221
-1.53e-008,-0.000870801
-1.52e-008,-0.00111889
-1.51e-008,-0.00136947
-1.5e-008,-0.0014166
-1.49e-008,-0.00133225
-1.48e-008,-0.0010916
-1.47e-008,-0.000838549
-1.46e-008,-0.000679771
-1.45e-008,-0.000635114
-1.44e-008,-0.000709542
-1.43e-008,-0.000908015
-1.42e-008,-0.00106679
-1.41e-008,-0.00115363
-1.4e-008,-0.00114122
-1.39e-008,-0.00107672
-1.38e-008,-0.000937786
-1.37e-008,-0.000843511
-1.36e-008,-0.000726908
-1.35e-008,-0.00057061
-1.34e-008,-0.000478816
-1.33e-008,-0.000399427
-1.32e-008,-0.000496183
-1.31e-008,-0.000659923
-1.3e-008,-0.000915458
-1.29e-008,-0.00104447
-1.28e-008,-0.00113378
-1.27e-008,-0.00102462
-1.26e-008,-0.000955152
-1.25e-008,-0.00106183
-1.24e-008,-0.00114122
-1.23e-008,-0.00133969
-1.22e-008,-0.00141908
-1.21e-008,-0.00144389
-1.2e-008,-0.00128263
-1.19e-008,-0.00116107
-1.18e-008,-0.00104447
-1.17e-008,-0.00107424
-1.16e-008,-0.0011313
-1.15e-008,-0.00133225
-1.14e-008,-0.0014687
-1.13e-008,-0.00169943
-1.12e-008,-0.00175649
-1.11e-008,-0.00173912
-1.1e-008,-0.00153073
-1.09e-008,-0.00126279
-1.08e-008,-0.00118092
-1.07e-008,-0.0011437
-1.06e-008,-0.00128511
-1.05e-008,-0.00146126
-1.04e-008,-0.00148359
-1.03e-008,-0.00142405
-1.02e-008,-0.00138187
-1.01e-008,-0.00137443
-1e-008,-0.00121565
-9.9e-009,-0.0010792
-9.8e-009,-0.000915458
-9.7e-009,-0.000848473
-9.6e-009,-0.000831107
-9.5e-009,-0.00105439
-9.4e-009,-0.00122557
-9.3e-009,-0.00125534
-9.2e-009,-0.00120821
-9.1e-009,-0.0010792
-9e-009,-0.00103454
-8.9e-009,-0.000967557
-8.8e-009,-0.000970038
-8.7e-009,-0.00114618
-8.6e-009,-0.00134466
-8.5e-009,-0.00152824
-8.4e-009,-0.00168206
-8.3e-009,-0.00162252
-8.2e-009,-0.00148855
-8.1e-009,-0.0013521
-8e-009,-0.00129752
-7.9e-009,-0.00140668
-7.8e-009,-0.00164981
-7.7e-009,-0.00178378
-7.6e-009,-0.00179866
-7.5e-009,-0.00171679
-7.4e-009,-0.00161756
-7.3e-009,-0.00157786
-7.2e-009,-0.00157538
-7.1e-009,-0.00163244
-7e-009,-0.00162252
-6.9e-009,-0.0015208
-6.8e-009,-0.00146622
-6.7e-009,-0.00157042
-6.6e-009,-0.00170935
-6.5e-009,-0.0018979
-6.4e-009,-0.00197729
-6.3e-009,-0.00185324
-6.2e-009,-0.00154313
-6.1e-009,-0.00113626
-6e-009,-0.000746755
-5.9e-009,-0.00051603
-5.8e-009,-0.000486259
-5.7e-009,-0.000506106
-5.6e-009,-0.000682252
-5.5e-009,-0.000888168
-5.4e-009,-0.00117099
-5.3e-009,-0.00139179
-5.2e-009,-0.00147614
-5.1e-009,-0.00152824
-5e-009,-0.00143149
-4.9e-009,-0.00134962
-4.8e-009,-0.00116603
-4.7e-009,-0.00104943
-4.6e-009,-0.00104943
-4.5e-009,-0.000999809
-4.4e-009,-0.00111145
-4.3e-009,-0.00121317
-4.2e-009,-0.00134218
-4.1e-009,-0.00136698
-4e-009,-0.00138187
-3.9e-009,-0.00144637
-3.8e-009,-0.00155802
-3.7e-009,-0.00172424
-3.6e-009,-0.00183092
-3.5e-009,-0.00178378
-3.4e-009,-0.00169447
-3.3e-009,-0.00149103
-3.2e-009,-0.0014166
-3.1e-009,-0.00128015
-3e-009,-0.00120573
-2.9e-009,-0.00125782
-2.8e-009,-0.00125286
-2.7e-009,-0.0013
-2.6e-009,-0.00119332
-2.5e-009,-0.00115114
-2.4e-009,-0.000997328
-2.3e-009,-0.00089313
-2.2e-009,-0.000885687
-2.1e-009,-0.000977481
-2e-009,-0.00115611
-1.9e-009,-0.00140172
-1.8e-009,-0.00152328
-1.7e-009,-0.00153321
-1.6e-009,-0.00153817
-1.5e-009,-0.00145382
-1.4e-009,-0.00145134
-1.3e-009,-0.00142901
-1.2e-009,-0.0014563
-1.1e-009,-0.00129256
-1e-009,-0.00100229
-9e-010,-0.000791412
-8e-010,-0.000590458
-7e-010,-0.000563168
-6e-010,-0.000682252
-5e-010,-0.00084103
-4e-010,-0.000997328
-3e-010,-0.0011313
-2e-010,-0.00105935
-1e-010,-0.000997328
2.15325e-023,-0.000833587
1e-010,-0.000741794
2e-010,-0.000769084
3e-010,-0.000843511
4e-010,-0.000935305
5e-010,-0.00106183
6e-010,-0.00116851
7e-010,-0.00122557
8e-010,-0.00128263
9e-010,-0.00130496
1e-009,-0.00134714
1.1e-009,-0.00125534
1.2e-009,-0.00124542
1.3e-009,-0.00120821
1.4e-009,-0.00130496
1.5e-009,-0.00133473
1.6e-009,-0.00138435
1.7e-009,-0.00148855
1.8e-009,-0.00149847
1.9e-009,-0.00149847
2e-009,-0.00152576
2.1e-009,-0.00155305
2.2e-009,-0.00163492
2.3e-009,-0.00175401
2.4e-009,-0.00170191
2.5e-009,-0.0016771
2.6e-009,-0.00158779
2.7e-009,-0.00141908
2.8e-009,-0.00133473
2.9e-009,-0.0013124
3e-009,-0.00128015
3.1e-009,-0.0012355
3.2e-009,-0.00125286
3.3e-009,-0.00130248
3.4e-009,-0.00134962
3.5e-009,-0.00159027
3.6e-009,-0.00159771
3.7e-009,-0.0015729
3.8e-009,-0.0013645
3.9e-009,-0.00120573
4e-009,-0.0011437
4.1e-009,-0.00107176
4.2e-009,-0.00115611
4.3e-009,-0.00121813
4.4e-009,-0.00125534
4.5e-009,-0.00122309
4.6e-009,-0.00111145
4.7e-009,-0.00100477
4.8e-009,-0.000945229
4.9e-009,-0.000932824
5e-009,-0.00105191
5.1e-009,-0.00120573
5.2e-009,-0.00144389
5.3e-009,-0.00154313
5.4e-009,-0.00154809
5.5e-009,-0.00165477
5.6e-009,-0.00170439
5.7e-009,-0.00189542
5.8e-009,-0.00188302
5.9e-009,-0.00190534
6e-009,-0.00179618
6.1e-009,-0.00175153
6.2e-009,-0.00174656
6.3e-009,-0.00169943
6.4e-009,-0.00165477
6.5e-009,-0.0015084
6.6e-009,-0.00135954
6.7e-009,-0.00132233
6.8e-009,-0.00134714
6.9e-009,-0.00128511
7e-009,-0.00115114
7.1e-009,-0.000945229
7.2e-009,-0.000828626
7.3e-009,-0.000764122
7.4e-009,-0.000823664
7.5e-009,-0.000890649
7.6e-009,-0.000766603
7.7e-009,-0.000637595
7.8e-009,-0.000640076
7.9e-009,-0.00075916
8e-009,-0.000860878
8.1e-009,-0.00101718
8.2e-009,-0.00130992
8.3e-009,-0.00135458
8.4e-009,-0.00139924
8.5e-009,-0.00143645
8.6e-009,-0.00151832
8.7e-009,-0.00147366
8.8e-009,-0.00146622
8.9e-009,-0.00152824
9e-009,-0.00151584
9.1e-009,-0.00163244
9.2e-009,-0.00181355
9.3e-009,-0.00186565
9.4e-009,-0.00194504
9.5e-009,-0.00180363
9.6e-009,-0.00166469
9.7e-009,-0.00137691
9.8e-009,-0.00119084
9.9e-009,-0.00121565
1e-008,-0.00115363
1.01e-008,-0.00123053
1.02e-008,-0.00140916
1.03e-008,-0.0015208
1.04e-008,-0.00154809
1.05e-008,-0.00154313
1.06e-008,-0.00151584
1.07e-008,-0.00135706
1.08e-008,-0.00123302
1.09e-008,-0.00111641
1.1e-008,-0.00106679
1.11e-008,-0.00105935
1.12e-008,-0.00101966
1.13e-008,-0.000992366
1.14e-008,-0.000957633
1.15e-008,-0.000880725
1.16e-008,-0.000858397
1.17e-008,-0.000970038
1.18e-008,-0.00113874
1.19e-008,-0.00123798
1.2e-008,-0.00139427
1.21e-008,-0.00149599
1.22e-008,-0.00167214
1.23e-008,-0.00198473
1.24e-008,-0.00202691
1.25e-008,-0.00206908
1.26e-008,-0.00201202
1.27e-008,-0.0020666
1.28e-008,-0.00207157
1.29e-008,-0.0019376
1.3e-008,-0.00171183
1.31e-008,-0.00154313
1.32e-008,-0.00142653
1.33e-008,-0.00144141
1.34e-008,-0.00143893
1.35e-008,-0.0013645
1.36e-008,-0.0012355
1.37e-008,-0.0010271
1.38e-008,-0.000885687
1.39e-008,-0.000697137
1.4e-008,-0.000749236
1.41e-008,-0.000848473
1.42e-008,-0.000917939
1.43e-008,-0.00108168
1.44e-008,-0.00119084
1.45e-008,-0.00123302
1.46e-008,-0.00113874
1.47e-008,-0.00104695
1.48e-008,-0.000903053
1.49e-008,-0.000833587
1.5e-008,-0.000818702
1.51e-008,-0.000873282
1.52e-008,-0.00103702
1.53e-008,-0.0011313
1.54e-008,-0.00120324
1.55e-008,-0.00124542
1.56e-008,-0.00129256
1.57e-008,-0.00130496
1.58e-008,-0.00124294
1.59e-008,-0.00120821
1.6e-008,-0.00120076
1.61e-008,-0.00123302
1.62e-008,-0.00107672
1.63e-008,-0.00103702
1.64e-008,-0.00116107
1.65e-008,-0.00129256
1.66e-008,-0.0014687
1.67e-008,-0.00163492
1.68e-008,-0.00171183
1.69e-008,-0.00172176
1.7e-008,-0.00156794
1.71e-008,-0.00149599
1.72e-008,-0.00144141
1.73e-008,-0.00152824
1.74e-008,-0.00160763
1.75e-008,-0.00159275
1.76e-008,-0.00161508
1.77e-008,-0.00160267
1.78e-008,-0.00170687
1.79e-008,-0.00173664
1.8e-008,-0.00169695
1.81e-008,-0.00156794
1.82e-008,-0.00142901
1.83e-008,-0.00128263
1.84e-008,-0.00114618
1.85e-008,-0.000999809
1.86e-008,-0.000903053
1.87e-008,-0.000965076
1.88e-008,-0.00112385
1.89e-008,-0.00129504
1.9e-008,-0.00139427
1.91e-008,-0.00153569
1.92e-008,-0.0015208
1.93e-008,-0.00160267
1.94e-008,-0.00153569
1.95e-008,-0.00151088
1.96e-008,-0.00142901
1.97e-008,-0.00132233
1.98e-008,-0.00127767
1.99e-008,-0.00112634
2e-008,-0.00111393
2.01e-008,-0.0010271
2.02e-008,-0.00115611
2.03e-008,-0.0013124
2.04e-008,-0.00133225
