LECROYWR104Xi,20182,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,18-Mar-2015 18:24:12,0                 
Time,Ampl
-2.28965e-008,-0.00379902
-2.27965e-008,-0.00315904
-2.26965e-008,-0.00123912
-2.25965e-008,4.08356e-005
-2.24965e-008,0.00196076
-2.23965e-008,0.00260074
-2.22965e-008,0.00324071
-2.21965e-008,4.08356e-005
-2.20965e-008,-0.00059914
-2.19965e-008,-0.00123912
-2.18965e-008,0.000680811
-2.17965e-008,0.00644059
-2.16965e-008,0.00772054
-2.15965e-008,0.00964047
-2.14965e-008,0.0102804
-2.13965e-008,0.0109204
-2.12965e-008,0.0115604
-2.11965e-008,0.0109204
-2.10965e-008,0.00900049
-2.09965e-008,0.00964047
-2.08965e-008,0.00772054
-2.07965e-008,0.00452066
-2.06965e-008,0.00324071
-2.05965e-008,0.00260074
-2.04965e-008,0.00324071
-2.03965e-008,0.00260074
-2.02965e-008,0.00388069
-2.01965e-008,0.00324071
-2.00965e-008,0.00196076
-1.99965e-008,0.00196076
-1.98965e-008,0.00324071
-1.97965e-008,0.00452066
-1.96965e-008,0.00452066
-1.95965e-008,0.00260074
-1.94965e-008,0.00260074
-1.93965e-008,0.00196076
-1.92965e-008,0.00196076
-1.91965e-008,0.000680811
-1.90965e-008,-0.00123912
-1.89965e-008,-0.00187909
-1.88965e-008,-0.00251907
-1.87965e-008,-0.00059914
-1.86965e-008,0.00132079
-1.85965e-008,0.00260074
-1.84965e-008,0.00324071
-1.83965e-008,0.00260074
-1.82965e-008,0.00260074
-1.81965e-008,4.08356e-005
-1.80965e-008,-0.00443899
-1.79965e-008,-0.00763887
-1.78965e-008,-0.0108387
-1.77965e-008,-0.0114787
-1.76965e-008,-0.0101988
-1.75965e-008,-0.00699889
-1.74965e-008,-0.00379902
-1.73965e-008,-0.00187909
-1.72965e-008,-0.00059914
-1.71965e-008,-0.00059914
-1.70965e-008,-0.00187909
-1.69965e-008,-0.00571894
-1.68965e-008,-0.0095588
-1.67965e-008,-0.0095588
-1.66965e-008,-0.00699889
-1.65965e-008,-0.00507897
-1.64965e-008,0.00196076
-1.63965e-008,0.00644059
-1.62965e-008,0.00772054
-1.61965e-008,0.0109204
-1.60965e-008,0.0102804
-1.59965e-008,0.0109204
-1.58965e-008,0.00900049
-1.57965e-008,0.00964047
-1.56965e-008,0.00772054
-1.55965e-008,0.00964047
-1.54965e-008,0.00964047
-1.53965e-008,0.0102804
-1.52965e-008,0.00900049
-1.51965e-008,0.00708057
-1.50965e-008,0.00388069
-1.49965e-008,0.00388069
-1.48965e-008,0.00516064
-1.47965e-008,0.00708057
-1.46965e-008,0.0115604
-1.45965e-008,0.0122004
-1.44965e-008,0.0102804
-1.43965e-008,0.00452066
-1.42965e-008,-0.00123912
-1.41965e-008,-0.00635892
-1.40965e-008,-0.00699889
-1.39965e-008,-0.00507897
-1.38965e-008,-0.00059914
-1.37965e-008,0.00196076
-1.36965e-008,0.00516064
-1.35965e-008,0.00708057
-1.34965e-008,0.00964047
-1.33965e-008,0.00836052
-1.32965e-008,0.00644059
-1.31965e-008,0.00452066
-1.30965e-008,0.00196076
-1.29965e-008,0.000680811
-1.28965e-008,0.00260074
-1.27965e-008,0.00452066
-1.26965e-008,0.00708057
-1.25965e-008,0.00900049
-1.24965e-008,0.0102804
-1.23965e-008,0.0102804
-1.22965e-008,0.0128403
-1.21965e-008,0.0166802
-1.20965e-008,0.0179601
-1.19965e-008,0.0179601
-1.18965e-008,0.0160402
-1.17965e-008,0.0122004
-1.16965e-008,0.00964047
-1.15965e-008,0.00580061
-1.14965e-008,0.00324071
-1.13965e-008,0.00196076
-1.12965e-008,-0.00123912
-1.11965e-008,-0.00571894
-1.10965e-008,-0.0108387
-1.09965e-008,-0.0133986
-1.08965e-008,-0.0140386
-1.07965e-008,-0.0159586
-1.06965e-008,-0.0146786
-1.05965e-008,-0.0165985
-1.04965e-008,-0.0185185
-1.03965e-008,-0.0178785
-1.02965e-008,-0.0172385
-1.01965e-008,-0.0114787
-1.00965e-008,-0.00699889
-9.99652e-009,-0.00507897
-9.89652e-009,-0.00251907
-9.79652e-009,-0.00315904
-9.69652e-009,-0.00635892
-9.59652e-009,-0.00763887
-9.49652e-009,-0.0114787
-9.39652e-009,-0.0140386
-9.29652e-009,-0.0133986
-9.19652e-009,-0.0121187
-9.09652e-009,-0.00763887
-8.99652e-009,-0.00251907
-8.89652e-009,0.00452066
-8.79652e-009,0.00644059
-8.69652e-009,0.00964047
-8.59652e-009,0.00772054
-8.49652e-009,0.00452066
-8.39652e-009,0.00260074
-8.29652e-009,4.08356e-005
-8.19652e-009,-0.00187909
-8.09652e-009,-0.00059914
-7.99652e-009,4.08356e-005
-7.89652e-009,0.00260074
-7.79652e-009,0.00260074
-7.69652e-009,0.00196076
-7.59652e-009,0.00196076
-7.49652e-009,0.00324071
-7.39652e-009,0.00452066
-7.29652e-009,0.00580061
-7.19652e-009,0.00772054
-7.09652e-009,0.0102804
-6.99652e-009,0.0115604
-6.89652e-009,0.0134803
-6.79652e-009,0.0134803
-6.69652e-009,0.0109204
-6.59652e-009,0.0102804
-6.49652e-009,0.00772054
-6.39652e-009,0.00452066
-6.29652e-009,0.00388069
-6.19652e-009,0.00452066
-6.09652e-009,0.00708057
-5.99652e-009,0.00836052
-5.89652e-009,0.00708057
-5.79652e-009,0.00324071
-5.69652e-009,0.000680811
-5.59652e-009,4.08356e-005
-5.49652e-009,0.00132079
-5.39652e-009,0.00580061
-5.29652e-009,0.00772054
-5.19652e-009,0.00708057
-5.09652e-009,0.0102804
-4.99652e-009,0.0122004
-4.89652e-009,0.0128403
-4.79652e-009,0.0122004
-4.69652e-009,0.0115604
-4.59652e-009,0.00708057
-4.49652e-009,0.00452066
-4.39652e-009,0.000680811
-4.29652e-009,-0.00251907
-4.19652e-009,-0.00443899
-4.09652e-009,-0.00571894
-3.99652e-009,-0.00699889
-3.89652e-009,-0.00763887
-3.79652e-009,-0.00827884
-3.69652e-009,-0.0121187
-3.59652e-009,-0.0153186
-3.49652e-009,-0.0217183
-3.39652e-009,-0.0242782
-3.29652e-009,-0.0249182
-3.19652e-009,-0.0210784
-3.09652e-009,-0.0140386
-2.99652e-009,-0.00443899
-2.89652e-009,4.08356e-005
-2.79652e-009,0.000680811
-2.69652e-009,0.00132079
-2.59652e-009,-0.00187909
-2.49652e-009,-0.00059914
-2.39652e-009,-0.00251907
-2.29652e-009,-0.00187909
-2.19652e-009,-0.00379902
-2.09652e-009,-0.00315904
-1.99652e-009,-0.00379902
-1.89652e-009,-0.00315904
-1.79652e-009,-0.00315904
-1.69652e-009,-0.00315904
-1.59652e-009,-0.00507897
-1.49652e-009,-0.00699889
-1.39652e-009,-0.00507897
-1.29652e-009,-0.00187909
-1.19652e-009,0.00196076
-1.09652e-009,0.00580061
-9.96524e-010,0.00516064
-8.96524e-010,0.00452066
-7.96524e-010,0.000680811
-6.96524e-010,0.000680811
-5.96524e-010,0.00132079
-4.96524e-010,0.00324071
-3.96524e-010,0.00452066
-2.96524e-010,0.00644059
-1.96524e-010,0.00836052
-9.65239e-011,0.00964047
3.47606e-012,0.0109204
1.03476e-010,0.00900049
2.03476e-010,0.00324071
3.03476e-010,-0.00059914
4.03476e-010,-0.00123912
5.03476e-010,0.00132079
6.03476e-010,0.00388069
7.03476e-010,0.00772054
8.03476e-010,0.00580061
9.03476e-010,0.00644059
1.00348e-009,0.00388069
1.10348e-009,0.00132079
1.20348e-009,-0.00251907
1.30348e-009,-0.00571894
1.40348e-009,-0.00827884
1.50348e-009,-0.00891882
1.60348e-009,-0.00827884
1.70348e-009,-0.00507897
1.80348e-009,-0.00251907
1.90348e-009,4.08356e-005
2.00348e-009,0.000680811
2.10348e-009,0.00196076
2.20348e-009,0.00196076
2.30348e-009,0.00260074
2.40348e-009,4.08356e-005
2.50348e-009,0.00196076
2.60348e-009,0.00260074
2.70348e-009,0.00452066
2.80348e-009,0.00772054
2.90348e-009,0.00964047
3.00348e-009,0.0115604
3.10348e-009,0.00900049
3.20348e-009,0.00388069
3.30348e-009,-0.00059914
3.40348e-009,-0.00443899
3.50348e-009,-0.00507897
3.60348e-009,-0.00315904
3.70348e-009,4.08356e-005
3.80348e-009,0.00132079
3.90348e-009,0.00132079
4.00348e-009,-0.00059914
4.10348e-009,-0.00251907
4.20348e-009,-0.00507897
4.30348e-009,-0.00571894
4.40348e-009,-0.00571894
4.50348e-009,-0.00571894
4.60348e-009,-0.00699889
4.70348e-009,-0.00763887
4.80348e-009,-0.00571894
4.90348e-009,-0.00379902
5.00348e-009,-0.00123912
5.10348e-009,0.000680811
5.20348e-009,0.00132079
5.30348e-009,0.00260074
5.40348e-009,0.00132079
5.50348e-009,0.00260074
5.60348e-009,0.00260074
5.70348e-009,0.00580061
5.80348e-009,0.00708057
5.90348e-009,0.00516064
6.00348e-009,0.00260074
6.10348e-009,-0.00251907
6.20348e-009,-0.00763887
6.30348e-009,-0.0108387
6.40348e-009,-0.0108387
6.50348e-009,-0.0095588
6.60348e-009,-0.00635892
6.70348e-009,-0.00187909
6.80348e-009,0.00324071
6.90348e-009,0.00964047
7.00348e-009,0.0122004
7.10348e-009,0.0109204
7.20348e-009,0.0109204
7.30348e-009,0.00772054
7.40348e-009,0.00452066
7.50348e-009,0.00324071
7.60348e-009,0.00196076
7.70348e-009,0.000680811
7.80348e-009,-0.00187909
7.90348e-009,-0.00123912
8.00348e-009,0.000680811
8.10348e-009,0.00260074
8.20348e-009,0.00388069
8.30348e-009,0.00260074
8.40348e-009,0.00260074
8.50348e-009,0.00516064
8.60348e-009,0.00836052
8.70348e-009,0.0115604
8.80348e-009,0.0115604
8.90348e-009,0.00708057
9.00348e-009,0.00644059
9.10348e-009,0.00388069
9.20348e-009,0.00132079
9.30348e-009,0.00196076
9.40348e-009,4.08356e-005
9.50348e-009,0.00132079
9.60348e-009,0.000680811
9.70348e-009,-0.00059914
9.80348e-009,-0.00379902
9.90348e-009,-0.00763887
1.00035e-008,-0.00763887
1.01035e-008,-0.0095588
1.02035e-008,-0.0095588
1.03035e-008,-0.0121187
1.04035e-008,-0.0172385
1.05035e-008,-0.0172385
1.06035e-008,-0.0146786
1.07035e-008,-0.0101988
1.08035e-008,-0.00379902
1.09035e-008,-0.00123912
1.10035e-008,-0.00379902
1.11035e-008,-0.00571894
1.12035e-008,-0.00635892
1.13035e-008,-0.00187909
1.14035e-008,0.00260074
1.15035e-008,0.00772054
1.16035e-008,0.0102804
1.17035e-008,0.0128403
1.18035e-008,0.0147603
1.19035e-008,0.0173202
1.20035e-008,0.0179601
1.21035e-008,0.0173202
1.22035e-008,0.0128403
1.23035e-008,0.0122004
1.24035e-008,0.00900049
1.25035e-008,0.00516064
1.26035e-008,0.00388069
1.27035e-008,0.00260074
1.28035e-008,0.00324071
1.29035e-008,0.00452066
1.30035e-008,0.00388069
1.31035e-008,0.00324071
1.32035e-008,0.000680811
1.33035e-008,-0.00059914
1.34035e-008,-0.00443899
1.35035e-008,-0.00635892
1.36035e-008,-0.0101988
1.37035e-008,-0.0140386
1.38035e-008,-0.0165985
1.39035e-008,-0.0127587
1.40035e-008,-0.00891882
1.41035e-008,-0.00443899
1.42035e-008,-0.00315904
1.43035e-008,-0.00123912
1.44035e-008,-0.00315904
1.45035e-008,-0.00635892
1.46035e-008,-0.0095588
1.47035e-008,-0.0114787
1.48035e-008,-0.0108387
1.49035e-008,-0.0095588
1.50035e-008,-0.00507897
1.51035e-008,-0.00123912
1.52035e-008,-0.00059914
1.53035e-008,0.00132079
1.54035e-008,0.000680811
1.55035e-008,0.00196076
1.56035e-008,-0.00059914
1.57035e-008,-0.00187909
1.58035e-008,-0.00699889
1.59035e-008,-0.00763887
1.60035e-008,-0.00763887
1.61035e-008,-0.00507897
1.62035e-008,0.00132079
1.63035e-008,0.00516064
1.64035e-008,0.00900049
1.65035e-008,0.0128403
1.66035e-008,0.0115604
1.67035e-008,0.00644059
1.68035e-008,0.000680811
1.69035e-008,-0.00443899
1.70035e-008,-0.00379902
1.71035e-008,0.00196076
1.72035e-008,0.00964047
1.73035e-008,0.0186001
1.74035e-008,0.02052
1.75035e-008,0.0192401
1.76035e-008,0.0134803
1.77035e-008,0.00772054
1.78035e-008,0.00196076
1.79035e-008,-0.00187909
1.80035e-008,-0.00251907
1.81035e-008,-0.00059914
1.82035e-008,0.00260074
1.83035e-008,0.00644059
1.84035e-008,0.00772054
1.85035e-008,0.00516064
1.86035e-008,0.00388069
1.87035e-008,0.00324071
1.88035e-008,0.00260074
1.89035e-008,0.00324071
1.90035e-008,0.00324071
1.91035e-008,0.00260074
1.92035e-008,0.00196076
1.93035e-008,0.00260074
1.94035e-008,0.00260074
1.95035e-008,0.00260074
1.96035e-008,0.00196076
1.97035e-008,0.000680811
1.98035e-008,-0.00123912
1.99035e-008,-0.00315904
2.00035e-008,-0.00443899
2.01035e-008,-0.00379902
2.02035e-008,-0.00571894
2.03035e-008,-0.00635892
2.04035e-008,-0.00443899
2.05035e-008,-0.00379902
2.06035e-008,-0.00379902
2.07035e-008,-0.00443899
2.08035e-008,-0.00315904
2.09035e-008,-0.00379902
2.10035e-008,-0.00315904
2.11035e-008,-0.00251907
2.12035e-008,-0.00379902
2.13035e-008,-0.00315904
2.14035e-008,-0.00379902
2.15035e-008,-0.00315904
2.16035e-008,-0.00379902
2.17035e-008,-0.00443899
2.18035e-008,-0.00443899
2.19035e-008,-0.00187909
2.20035e-008,0.00260074
2.21035e-008,0.00772054
2.22035e-008,0.0122004
2.23035e-008,0.0147603
2.24035e-008,0.0122004
2.25035e-008,0.00708057
2.26035e-008,0.00132079
2.27035e-008,-0.00443899
2.28035e-008,-0.00699889
2.29035e-008,-0.00827884
2.30035e-008,-0.00635892
2.31035e-008,-0.00251907
2.32035e-008,-0.00059914
2.33035e-008,0.00260074
2.34035e-008,0.00516064
2.35035e-008,0.00388069
2.36035e-008,0.00196076
2.37035e-008,-0.00123912
2.38035e-008,-0.00379902
2.39035e-008,-0.00763887
2.40035e-008,-0.0108387
2.41035e-008,-0.0140386
2.42035e-008,-0.0159586
2.43035e-008,-0.0159586
2.44035e-008,-0.0159586
2.45035e-008,-0.0108387
2.46035e-008,-0.00635892
2.47035e-008,-0.00443899
2.48035e-008,-0.00379902
2.49035e-008,-0.00251907
2.50035e-008,-0.00251907
2.51035e-008,-0.00059914
2.52035e-008,0.000680811
2.53035e-008,0.00452066
2.54035e-008,0.00644059
2.55035e-008,0.00580061
2.56035e-008,0.00388069
2.57035e-008,-0.00059914
2.58035e-008,-0.00379902
2.59035e-008,-0.00187909
2.60035e-008,-0.00187909
2.61035e-008,0.00260074
2.62035e-008,0.00388069
2.63035e-008,0.00196076
2.64035e-008,-0.00123912
2.65035e-008,-0.00443899
2.66035e-008,-0.00635892
2.67035e-008,-0.00315904
2.68035e-008,4.08356e-005
2.69035e-008,0.00196076
2.70035e-008,0.00580061
2.71035e-008,0.00900049
2.72035e-008,0.0102804
2.73035e-008,0.0141203
2.74035e-008,0.0134803
2.75035e-008,0.00708057
2.76035e-008,0.00196076
2.77035e-008,-0.00379902
2.78035e-008,-0.00827884
2.79035e-008,-0.00699889
2.80035e-008,0.00452066
2.81035e-008,0.0256399
2.82035e-008,0.0422792
2.83035e-008,0.0512389
2.84035e-008,0.0557187
2.85035e-008,0.0601985
2.86035e-008,0.0614785
2.87035e-008,0.0601985
2.88035e-008,0.0608385
2.89035e-008,0.0589186
2.90035e-008,0.0576386
2.91035e-008,0.0595586
2.92035e-008,0.0563587
