LECROYWR104Xi,20182,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,18-Mar-2015 18:25:12,0                 
Time,Ampl
-2.28586e-008,-0.0236383
-2.27586e-008,-0.0217183
-2.26586e-008,-0.0217183
-2.25586e-008,-0.0210784
-2.24586e-008,-0.0217183
-2.23586e-008,-0.0204384
-2.22586e-008,-0.0197984
-2.21586e-008,-0.0165985
-2.20586e-008,-0.0127587
-2.19586e-008,-0.00827884
-2.18586e-008,-0.00763887
-2.17586e-008,-0.00827884
-2.16586e-008,-0.0095588
-2.15586e-008,-0.0121187
-2.14586e-008,-0.0133986
-2.13586e-008,-0.0108387
-2.12586e-008,-0.00827884
-2.11586e-008,-0.00699889
-2.10586e-008,-0.00507897
-2.09586e-008,-0.00507897
-2.08586e-008,-0.00379902
-2.07586e-008,-0.00251907
-2.06586e-008,-0.00123912
-2.05586e-008,0.00196076
-2.04586e-008,0.00644059
-2.03586e-008,0.00964047
-2.02586e-008,0.00708057
-2.01586e-008,0.00580061
-2.00586e-008,0.00324071
-1.99586e-008,4.08356e-005
-1.98586e-008,-0.00059914
-1.97586e-008,-0.00251907
-1.96586e-008,-0.00443899
-1.95586e-008,-0.00827884
-1.94586e-008,-0.0101988
-1.93586e-008,-0.0121187
-1.92586e-008,-0.0127587
-1.91586e-008,-0.0114787
-1.90586e-008,-0.00891882
-1.89586e-008,-0.00635892
-1.88586e-008,-0.00507897
-1.87586e-008,-0.00571894
-1.86586e-008,-0.00699889
-1.85586e-008,-0.00699889
-1.84586e-008,-0.00635892
-1.83586e-008,-0.00763887
-1.82586e-008,-0.00827884
-1.81586e-008,-0.00891882
-1.80586e-008,-0.00763887
-1.79586e-008,-0.00571894
-1.78586e-008,-0.00187909
-1.77586e-008,0.00388069
-1.76586e-008,0.00644059
-1.75586e-008,0.00708057
-1.74586e-008,0.00516064
-1.73586e-008,0.000680811
-1.72586e-008,-0.00123912
