LECROYWR104Xi,20182,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,18-Mar-2015 18:17:35,0                 
Time,Ampl
-2.28649e-008,-0.00187909
-2.27649e-008,-0.00059914
-2.26649e-008,-0.00123912
-2.25649e-008,-0.00123912
-2.24649e-008,-0.00123912
-2.23649e-008,-0.00251907
-2.22649e-008,-0.00251907
-2.21649e-008,-0.00187909
-2.20649e-008,-0.00251907
-2.19649e-008,-0.00251907
-2.18649e-008,4.08356e-005
-2.17649e-008,-0.00123912
-2.16649e-008,-0.00123912
-2.15649e-008,0.000680811
-2.14649e-008,4.08356e-005
-2.13649e-008,4.08356e-005
-2.12649e-008,-0.00059914
-2.11649e-008,-0.00123912
-2.10649e-008,-0.00059914
-2.09649e-008,-0.00251907
-2.08649e-008,-0.00123912
-2.07649e-008,-0.00123912
-2.06649e-008,-0.00123912
-2.05649e-008,-0.00187909
-2.04649e-008,-0.00123912
-2.03649e-008,-0.00251907
-2.02649e-008,-0.00251907
-2.01649e-008,-0.00251907
-2.00649e-008,-0.00187909
-1.99649e-008,-0.00251907
-1.98649e-008,-0.00315904
-1.97649e-008,-0.00315904
-1.96649e-008,-0.00251907
-1.95649e-008,-0.00251907
-1.94649e-008,-0.00315904
-1.93649e-008,-0.00251907
-1.92649e-008,-0.00187909
-1.91649e-008,-0.00059914
-1.90649e-008,-0.00059914
-1.89649e-008,4.08356e-005
-1.88649e-008,4.08356e-005
-1.87649e-008,-0.00059914
-1.86649e-008,-0.00059914
-1.85649e-008,-0.00123912
-1.84649e-008,4.08356e-005
-1.83649e-008,0.000680811
-1.82649e-008,4.08356e-005
-1.81649e-008,0.000680811
-1.80649e-008,0.00260074
-1.79649e-008,0.000680811
-1.78649e-008,0.00132079
-1.77649e-008,4.08356e-005
-1.76649e-008,4.08356e-005
-1.75649e-008,-0.00059914
-1.74649e-008,-0.00123912
-1.73649e-008,-0.00059914
-1.72649e-008,-0.00059914
-1.71649e-008,-0.00123912
-1.70649e-008,-0.00123912
-1.69649e-008,-0.00251907
-1.68649e-008,-0.00123912
-1.67649e-008,-0.00123912
-1.66649e-008,-0.00123912
-1.65649e-008,-0.00187909
-1.64649e-008,-0.00123912
-1.63649e-008,-0.00315904
-1.62649e-008,-0.00059914
-1.61649e-008,-0.00059914
-1.60649e-008,0.000680811
-1.59649e-008,-0.00059914
-1.58649e-008,-0.00123912
-1.57649e-008,-0.00251907
-1.56649e-008,-0.00315904
-1.55649e-008,-0.00251907
-1.54649e-008,-0.00123912
-1.53649e-008,-0.00123912
-1.52649e-008,-0.00059914
-1.51649e-008,-0.00187909
-1.50649e-008,-0.00187909
-1.49649e-008,-0.00251907
-1.48649e-008,-0.00251907
-1.47649e-008,-0.00059914
